Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit
태원농산,20150401,특,안양농수산물도매시장,경상북도,접시용기,9000,5,계통,장희,경매,1.5
안산농산물,20150411,특,안산농수산물도매시장,충청남도 논산시,상자,11000,24,협동,장희,경매,2
안산농산물,20150427,상,안산농수산물도매시장,경상남도 진주시,접시용기,4200,15,협동,장희,경매,1.5
안산농산물,20150414,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2000,12,협동,장희,경매,1
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,6600,12,협동,장희,경매,1.5
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,25,협동,장희,경매,1.5
안산농산물,20150423,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2500,12,협동,장희,경매,1
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2800,1,협동,매향,경매,1.5
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,8,협동,매향,경매,1
안산농산물,20150416,특,안산농수산물도매시장,충청남도 논산시,상자,5500,17,협동,설향,경매,2
안산농산물,20150401,특,안산농수산물도매시장,충청남도 논산시,상자,15500,31,협동,설향,경매,2
안산농산물,20150424,상,안산농수산물도매시장,경상남도 진주시,접시용기,3600,35,협동,설향,경매,1.5
안산농산물,20150402,특,안산농수산물도매시장,경상남도 진주시,상자,6000,19,협동,설향,경매,2
안산농산물,20150417,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2800,48,협동,설향,경매,1
안산농산물,20150417,특,안산농수산물도매시장,경상남도 진주시,접시용기,7200,6,협동,설향,경매,1.5
안산농산물,20150417,특,안산농수산물도매시장,경상남도 진주시,접시용기,8800,14,협동,설향,경매,1.5
안산농산물,20150411,특,안산농수산물도매시장,충청남도 논산시,상자,6000,5,협동,설향,경매,2
안산농산물,20150411,상,안산농수산물도매시장,경상남도 진주시,접시용기,8500,18,협동,설향,경매,1.5
안산농산물,20150404,특,안산농수산물도매시장,충청남도 논산시,상자,13000,30,협동,설향,경매,2
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,상자,3800,20,협동,설향,경매,2
안산농산물,20150428,상,안산농수산물도매시장,충청남도 논산시,P-BOX,500,48,개별,설향,경매,1
안산농산물,20150421,특,안산농수산물도매시장,충청남도 논산시,상자,17500,18,협동,설향,경매,2
안산농산물,20150421,특,안산농수산물도매시장,충청남도 논산시,P-BOX,5000,114,협동,설향,경매,1
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,25,협동,설향,경매,1.5
안산농산물,20150421,특,안산농수산물도매시장,경상남도 진주시,접시용기,5100,3,협동,설향,경매,1.5
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4600,40,협동,설향,경매,1.5
안산농산물,20150422,특,안산농수산물도매시장,경상남도 진주시,접시용기,5100,20,협동,설향,경매,1
수원원협(공),20150423,특,수원농수산물도매시장,충청남도 논산시,기타,4300,6,개별,설향,경매,2
수원원협(공),20150401,특,수원농수산물도매시장,경상남도 하동군,기타,6000,18,개별,설향,경매,2
수원원협(공),20150416,등외,수원농수산물도매시장,경상남도 하동군,기타,2800,16,개별,설향,경매,1.5
수원원협(공),20150424,상,수원농수산물도매시장,충청남도 논산시,기타,3200,29,개별,설향,경매,1
수원원협(공),20150409,상,수원농수산물도매시장,경상남도 하동군,기타,6000,16,개별,설향,경매,1.5
수원원협(공),20150417,보통,수원농수산물도매시장,경상남도 하동군,기타,3000,26,개별,설향,경매,1
수원원협(공),20150417,보통,수원농수산물도매시장,충청남도 논산시,기타,2200,21,개별,설향,경매,1
수원원협(공),20150402,특,수원농수산물도매시장,경상남도 하동군,기타,6300,26,개별,설향,경매,1
수원원협(공),20150402,특,수원농수산물도매시장,충청남도 논산시,기타,9500,14,개별,설향,경매,2
수원원협(공),20150410,특,수원농수산물도매시장,충청남도 논산시,기타,7400,26,상인,설향,경매,1
수원원협(공),20150418,5등,수원농수산물도매시장,충청남도 논산시,기타,2300,16,개별,설향,경매,1
수원원협(공),20150411,특,수원농수산물도매시장,경상남도 하동군,기타,8700,48,개별,설향,경매,1
수원원협(공),20150403,5등,수원농수산물도매시장,충청남도 논산시,기타,2500,31,개별,설향,경매,1
수원원협(공),20150427,특,수원농수산물도매시장,충청남도 논산시,기타,5500,21,개별,설향,경매,1
수원원협(공),20150404,특,수원농수산물도매시장,충청남도 논산시,기타,7500,87,개별,설향,경매,1
수원원협(공),20150414,특,수원농수산물도매시장,충청남도 논산시,기타,5800,36,개별,설향,경매,1
수원원협(공),20150406,상,수원농수산물도매시장,충청남도 논산시,기타,3800,23,개별,설향,경매,1
수원원협(공),20150429,특,수원농수산물도매시장,경상남도 하동군,기타,8500,45,개별,설향,정가수의,2
수원원협(공),20150421,상,수원농수산물도매시장,충청남도 논산시,기타,5000,5,개별,설향,경매,2
수원원협(공),20150430,상,수원농수산물도매시장,경상남도 하동군,기타,3500,33,개별,설향,경매,1
수원원협(공),20150430,상,수원농수산물도매시장,경상남도 하동군,기타,4000,42,개별,설향,경매,1
안산농산물,20150424,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2300,28,협동,장희,경매,1
안산농산물,20150411,상,안산농수산물도매시장,경상남도 진주시,접시용기,7500,59,협동,장희,경매,1
안산농산물,20150404,상,안산농수산물도매시장,경상남도 진주시,접시용기,3200,9,협동,장희,경매,1.5
안산농산물,20150407,상,안산농수산물도매시장,경상남도 진주시,접시용기,5100,28,협동,장희,경매,1.5
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,접시용기,4600,1,협동,매향,경매,1.5
안산농산물,20150424,특,안산농수산물도매시장,경상남도 진주시,접시용기,8600,3,협동,설향,경매,1.5
안산농산물,20150424,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3500,10,협동,설향,경매,1.5
안산농산물,20150424,상,안산농수산물도매시장,경상남도 진주시,접시용기,2200,40,협동,설향,경매,1
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3900,88,협동,설향,경매,1
안산농산물,20150425,특,안산농수산물도매시장,충청남도 논산시,P-BOX,5200,240,개별,설향,경매,1
안산농산물,20150410,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4500,20,협동,설향,경매,1
안산농산물,20150410,보통,안산농수산물도매시장,경상남도 진주시,접시용기,5300,69,협동,설향,경매,1
안산농산물,20150418,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,2300,25,협동,설향,경매,1
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,21,협동,설향,경매,1.5
안산농산물,20150411,특,안산농수산물도매시장,경상남도 진주시,접시용기,11300,8,협동,설향,경매,1.5
안산농산물,20150411,특,안산농수산물도매시장,경상남도 진주시,접시용기,11500,4,협동,설향,경매,1.5
안산농산물,20150427,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2200,46,협동,설향,경매,1
안산농산물,20150420,특,안산농수산물도매시장,경상남도 진주시,접시용기,5000,8,협동,설향,경매,1
안산농산물,20150420,상,안산농수산물도매시장,경상남도 진주시,접시용기,3800,10,협동,설향,경매,1
안산농산물,20150413,특,안산농수산물도매시장,충청남도 논산시,상자,6000,8,협동,설향,경매,2
안산농산물,20150413,특,안산농수산물도매시장,충청남도 논산시,상자,15500,53,개별,설향,경매,2
안산농산물,20150413,특,안산농수산물도매시장,충청남도 논산시,P-BOX,7500,148,협동,설향,경매,1
안산농산물,20150413,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,68,협동,설향,경매,1
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,상자,7000,13,협동,설향,경매,2
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,접시용기,4800,48,협동,설향,경매,1
안산농산물,20150407,상,안산농수산물도매시장,충청남도 논산시,P-BOX,1800,91,개별,설향,경매,1
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,5500,4,협동,설향,경매,2
안산농산물,20150422,특,안산농수산물도매시장,경상남도 진주시,접시용기,3800,20,협동,설향,경매,1
안산농산물,20150422,상,안산농수산물도매시장,경상남도 진주시,접시용기,3300,72,협동,설향,경매,1
안산농산물,20150408,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2100,11,협동,설향,경매,1
안산농산물,20150423,특,안산농수산물도매시장,경상남도 진주시,접시용기,2800,22,협동,설향,경매,1
안산농산물,20150427,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4800,14,협동,기타,경매,1.5
수원원협(공),20150424,상,수원농수산물도매시장,충청남도 논산시,기타,3100,48,개별,설향,경매,1
수원원협(공),20150409,특,수원농수산물도매시장,경상남도 하동군,기타,7000,6,개별,설향,경매,2
수원원협(공),20150402,상,수원농수산물도매시장,경상남도 하동군,기타,4500,17,개별,설향,경매,1
수원원협(공),20150410,특,수원농수산물도매시장,충청남도 논산시,기타,7500,12,개별,설향,경매,2
수원원협(공),20150403,상,수원농수산물도매시장,경상남도 하동군,기타,3500,68,개별,설향,경매,1
수원원협(공),20150403,특,수원농수산물도매시장,충청남도 논산시,기타,5600,36,개별,설향,경매,1
수원원협(공),20150404,상,수원농수산물도매시장,충청남도 논산시,기타,4000,36,개별,설향,경매,1
수원원협(공),20150404,특,수원농수산물도매시장,충청남도 논산시,기타,6500,45,개별,설향,경매,1
수원원협(공),20150413,보통,수원농수산물도매시장,경상남도 하동군,기타,2800,19,개별,설향,경매,1
수원원협(공),20150420,상,수원농수산물도매시장,충청남도 논산시,기타,4200,41,개별,설향,경매,1
수원원협(공),20150428,특,수원농수산물도매시장,충청남도 논산시,기타,2600,30,개별,설향,경매,1
수원원협(공),20150429,특,수원농수산물도매시장,경상남도 하동군,기타,5700,17,개별,설향,경매,2
수원원협(공),20150429,상,수원농수산물도매시장,경상남도 하동군,기타,3200,58,개별,설향,경매,1
수원원협(공),20150421,특,수원농수산물도매시장,경상남도 하동군,기타,5300,6,개별,설향,경매,2
수원원협(공),20150422,상,수원농수산물도매시장,충청남도 논산시,기타,2600,14,개별,설향,경매,1
수원원협(공),20150430,보통,수원농수산물도매시장,경상남도 하동군,기타,3000,2,개별,설향,경매,1.5
안산농산물,20150417,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,32,협동,장희,경매,1
안산농산물,20150410,보통,안산농수산물도매시장,경상남도 진주시,접시용기,5000,18,협동,장희,경매,1
안산농산물,20150428,특,안산농수산물도매시장,경상남도 진주시,접시용기,3800,15,협동,장희,경매,1.5
안산농산물,20150413,특,안산농수산물도매시장,충청남도 논산시,상자,17000,33,협동,육보,경매,2
안산농산물,20150423,특,안산농수산물도매시장,충청남도 논산시,상자,4000,7,협동,육보,경매,2
안산농산물,20150411,상,안산농수산물도매시장,경상남도 진주시,접시용기,6500,2,협동,매향,경매,1
안산농산물,20150420,4등,안산농수산물도매시장,경상남도 진주시,접시용기,3000,17,협동,매향,경매,1.5
안산농산물,20150416,특,안산농수산물도매시장,충청남도 논산시,P-BOX,3600,89,협동,설향,경매,1
안산농산물,20150401,특,안산농수산물도매시장,경상남도 진주시,상자,5500,15,협동,설향,경매,2
안산농산물,20150401,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2800,55,협동,설향,경매,1
안산농산물,20150401,상,안산농수산물도매시장,경상남도 진주시,접시용기,3600,40,협동,설향,경매,1
안산농산물,20150424,특,안산농수산물도매시장,경상남도 진주시,접시용기,7100,9,협동,설향,경매,1.5
안산농산물,20150409,특,안산농수산물도매시장,충청남도 논산시,상자,14500,87,협동,설향,경매,2
안산농산물,20150402,상,안산농수산물도매시장,경상남도 진주시,접시용기,3600,62,협동,설향,경매,1
안산농산물,20150425,특,안산농수산물도매시장,충청남도 논산시,상자,8000,122,개별,설향,경매,2
안산농산물,20150417,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,19,협동,설향,경매,1.5
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,5,협동,설향,경매,1
안산농산물,20150403,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,18,협동,설향,경매,1.5
안산농산물,20150427,상,안산농수산물도매시장,경상남도 진주시,접시용기,2600,18,협동,설향,경매,1.5
안산농산물,20150427,상,안산농수산물도매시장,경상남도 진주시,접시용기,3000,68,협동,설향,경매,1
안산농산물,20150427,상,안산농수산물도매시장,경기도 시흥시,P-BOX,1300,280,개별,설향,경매,1
안산농산물,20150404,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1500,18,협동,설향,경매,1.5
안산농산물,20150420,상,안산농수산물도매시장,경상남도 진주시,접시용기,1500,68,협동,설향,경매,1
안산농산물,20150413,특,안산농수산물도매시장,경상남도 진주시,접시용기,7000,10,협동,설향,경매,1
안산농산물,20150413,특,안산농수산물도매시장,경상남도 진주시,접시용기,7000,33,협동,설향,경매,1
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,상자,14500,13,협동,설향,경매,2
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,P-BOX,1500,162,개별,설향,경매,1
안산농산물,20150406,상,안산농수산물도매시장,경상남도 진주시,접시용기,5200,12,협동,설향,경매,1.5
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,1900,36,협동,설향,경매,1
안산농산물,20150421,특,안산농수산물도매시장,경상남도 진주시,접시용기,4200,30,협동,설향,경매,1
안산농산물,20150429,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,500,9,개별,설향,경매,1
안산농산물,20150415,특,안산농수산물도매시장,경상남도 진주시,접시용기,5200,14,협동,설향,경매,1.5
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,6800,6,협동,설향,경매,1.5
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2500,105,협동,설향,경매,1.5
안산농산물,20150422,특,안산농수산물도매시장,충청남도 논산시,상자,12000,31,협동,설향,경매,2
안산농산물,20150422,특,안산농수산물도매시장,경상남도 진주시,접시용기,5200,16,협동,설향,경매,1
안산농산물,20150408,특,안산농수산물도매시장,경상남도 진주시,접시용기,7400,14,협동,설향,경매,1.5
안산농산물,20150408,특,안산농수산물도매시장,경상남도 진주시,접시용기,5500,13,협동,설향,경매,1
안산농산물,20150423,특,안산농수산물도매시장,충청남도 논산시,상자,11500,4,협동,설향,경매,2
수원원협(공),20150417,특,수원농수산물도매시장,충청남도 논산시,기타,3700,9,개별,설향,경매,2
수원원협(공),20150402,등외,수원농수산물도매시장,경상남도 하동군,기타,2500,17,개별,설향,경매,1
수원원협(공),20150425,보통,수원농수산물도매시장,경상남도 하동군,기타,3000,17,개별,설향,경매,1
수원원협(공),20150425,상,수원농수산물도매시장,충청남도 논산시,기타,3500,35,개별,설향,경매,1
수원원협(공),20150418,특,수원농수산물도매시장,경상남도 하동군,기타,11500,30,개별,설향,경매,2
수원원협(공),20150411,보통,수원농수산물도매시장,충청남도 논산시,기타,2600,25,개별,설향,경매,1
수원원협(공),20150411,보통,수원농수산물도매시장,충청남도 논산시,기타,2700,24,상인,설향,경매,1
수원원협(공),20150403,보통,수원농수산물도매시장,경상남도 하동군,기타,2000,18,개별,설향,경매,1
수원원협(공),20150427,특,수원농수산물도매시장,경상남도 하동군,기타,9300,31,개별,설향,경매,2
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,12500,10,개별,설향,경매,2
수원원협(공),20150420,특,수원농수산물도매시장,충청남도 논산시,기타,5100,70,개별,설향,경매,1
수원원협(공),20150428,상,수원농수산물도매시장,경상남도 하동군,기타,3000,28,개별,설향,경매,1
수원원협(공),20150414,특,수원농수산물도매시장,충청남도 논산시,기타,6200,16,개별,설향,경매,2
수원원협(공),20150406,상,수원농수산물도매시장,충청남도 논산시,기타,3000,24,개별,설향,경매,1
수원원협(공),20150415,특,수원농수산물도매시장,경상남도 하동군,기타,5400,44,개별,설향,경매,1
태원농산,20150409,보통,안양농수산물도매시장,경상북도,접시용기,5500,7,계통,장희,경매,1.5
안산농산물,20150416,상,안산농수산물도매시장,경상남도 진주시,접시용기,5600,13,협동,장희,경매,1.5
안산농산물,20150401,상,안산농수산물도매시장,경상남도 진주시,접시용기,4600,18,협동,장희,경매,1.5
안산농산물,20150409,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2800,21,협동,장희,경매,1
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,3200,6,협동,장희,경매,1
안산농산물,20150404,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4100,28,협동,장희,경매,1.5
안산농산물,20150420,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4800,28,협동,장희,경매,1.5
안산농산물,20150413,상,안산농수산물도매시장,경상남도 진주시,접시용기,4800,24,협동,장희,경매,1.5
안산농산물,20150408,상,안산농수산물도매시장,경상남도 진주시,접시용기,3600,60,협동,장희,경매,1
안산농산물,20150423,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1600,18,협동,장희,경매,1
안산농산물,20150416,특,안산농수산물도매시장,충청남도 논산시,상자,7000,8,협동,설향,경매,2
안산농산물,20150424,상,안산농수산물도매시장,충청남도 논산시,P-BOX,3000,77,협동,설향,경매,1
안산농산물,20150424,특,안산농수산물도매시장,경상남도 진주시,접시용기,4800,44,협동,설향,경매,1
안산농산물,20150409,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,47,협동,설향,경매,1
안산농산물,20150425,상,안산농수산물도매시장,경상남도 진주시,접시용기,3500,72,협동,설향,경매,1
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,1300,48,협동,설향,경매,1
안산농산물,20150410,보통,안산농수산물도매시장,경상남도 진주시,접시용기,6800,17,협동,설향,경매,1.5
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,상자,7500,5,협동,설향,경매,2
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,접시용기,5100,4,협동,설향,경매,1
안산농산물,20150411,특,안산농수산물도매시장,경상남도 진주시,접시용기,9300,9,협동,설향,경매,1
안산농산물,20150428,상,안산농수산물도매시장,충청남도 논산시,P-BOX,600,38,협동,설향,경매,1
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,P-BOX,2600,37,협동,설향,경매,1
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4200,9,협동,설향,경매,1.5
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1800,9,협동,설향,경매,1.5
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1800,21,협동,설향,경매,1
안산농산물,20150407,특,안산농수산물도매시장,충청남도 논산시,상자,11000,6,협동,설향,경매,2
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,6800,7,협동,설향,경매,1.5
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1700,99,협동,설향,경매,1
안산농산물,20150422,상,안산농수산물도매시장,경상남도 진주시,접시용기,4600,25,협동,설향,경매,1.5
안산농산물,20150422,상,안산농수산물도매시장,경상남도 진주시,접시용기,2200,43,협동,설향,경매,1
안산농산물,20150408,상,안산농수산물도매시장,경상남도 진주시,접시용기,4000,5,협동,설향,경매,1.5
안산농산물,20150408,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2600,13,협동,설향,경매,1.5
안산농산물,20150408,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1800,4,협동,설향,경매,1
안산농산물,20150423,보통,안산농수산물도매시장,경상남도 진주시,접시용기,800,12,협동,설향,경매,1
수원원협(공),20150408,특,수원농수산물도매시장,충청남도 논산시,기타,4600,40,개별,설향,경매,1
수원원협(공),20150401,상,수원농수산물도매시장,경상남도 하동군,기타,3600,61,개별,설향,경매,1
수원원협(공),20150416,특,수원농수산물도매시장,경상남도 하동군,기타,6000,30,개별,설향,경매,2
수원원협(공),20150417,상,수원농수산물도매시장,충청남도 논산시,기타,3800,13,개별,설향,경매,2
수원원협(공),20150425,특,수원농수산물도매시장,충청남도 논산시,기타,6200,23,개별,설향,경매,1
수원원협(공),20150418,보통,수원농수산물도매시장,경상남도 하동군,기타,2600,23,개별,설향,경매,1
수원원협(공),20150418,보통,수원농수산물도매시장,충청남도 논산시,기타,1500,12,개별,설향,경매,1
수원원협(공),20150418,특,수원농수산물도매시장,충청남도 논산시,기타,7800,27,개별,설향,경매,1
수원원협(공),20150411,등외,수원농수산물도매시장,경상남도 하동군,기타,3000,9,개별,설향,경매,1.5
수원원협(공),20150403,특,수원농수산물도매시장,경상남도 하동군,기타,7500,15,개별,설향,경매,2
수원원협(공),20150403,특,수원농수산물도매시장,경상남도 하동군,기타,6000,15,개별,설향,정가수의,2
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,5500,5,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,경상남도 하동군,기타,8000,14,개별,설향,경매,2
수원원협(공),20150420,특,수원농수산물도매시장,충청남도 논산시,기타,9100,15,개별,설향,경매,2
수원원협(공),20150406,5등,수원농수산물도매시장,충청남도 논산시,기타,2300,20,개별,설향,경매,1
수원원협(공),20150421,특,수원농수산물도매시장,충청남도 논산시,기타,3800,17,개별,설향,경매,1
안산농산물,20150416,상,안산농수산물도매시장,경상남도 진주시,접시용기,6100,10,협동,장희,경매,1.5
안산농산물,20150409,특,안산농수산물도매시장,경상남도 진주시,접시용기,9200,22,협동,장희,경매,1.5
안산농산물,20150402,특,안산농수산물도매시장,경상남도 진주시,접시용기,6300,36,협동,장희,경매,1
안산농산물,20150420,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,24,협동,장희,경매,1.5
안산농산물,20150414,상,안산농수산물도매시장,경상남도 진주시,접시용기,3800,1,협동,장희,경매,1.5
안산농산물,20150423,특,안산농수산물도매시장,충청남도 논산시,상자,5500,16,협동,장희,경매,2
안산농산물,20150417,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,25,협동,매향,경매,1
안산농산물,20150420,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,6,협동,매향,경매,1.5
안산농산물,20150413,상,안산농수산물도매시장,경상남도 진주시,접시용기,6500,2,협동,매향,경매,1.5
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2100,2,협동,매향,경매,1.5
안산농산물,20150416,상,안산농수산물도매시장,경상남도 진주시,접시용기,2000,60,협동,설향,경매,1
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1200,12,협동,설향,경매,1
안산농산물,20150425,상,안산농수산물도매시장,경상남도 진주시,접시용기,2600,180,협동,설향,경매,1
안산농산물,20150417,특,안산농수산물도매시장,충청남도 논산시,상자,11000,13,협동,설향,경매,2
안산농산물,20150410,특,안산농수산물도매시장,경상남도 진주시,접시용기,8500,20,협동,설향,경매,1
안산농산물,20150418,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2300,55,개별,설향,경매,1
안산농산물,20150403,특,안산농수산물도매시장,충청남도 논산시,상자,12000,74,개별,설향,경매,2
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,접시용기,9000,44,협동,설향,경매,1.5
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,접시용기,5200,18,협동,설향,경매,1
안산농산물,20150427,특,안산농수산물도매시장,충청남도 논산시,상자,12000,41,협동,설향,경매,2
안산농산물,20150404,특,안산농수산물도매시장,경상남도 진주시,접시용기,7600,12,협동,설향,경매,1.5
안산농산물,20150420,특,안산농수산물도매시장,경상남도 진주시,접시용기,4700,23,협동,설향,경매,1
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,상자,5500,5,협동,설향,경매,2
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,상자,10500,4,협동,설향,경매,2
안산농산물,20150406,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,2400,14,협동,설향,경매,1
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,21,협동,설향,경매,1.5
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,4,협동,설향,경매,1
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1800,21,협동,설향,경매,1.5
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,4000,72,협동,설향,경매,1
안산농산물,20150429,특,안산농수산물도매시장,충청남도 논산시,P-BOX,1300,20,개별,설향,경매,1
안산농산물,20150415,상,안산농수산물도매시장,경상남도 진주시,접시용기,2500,20,협동,설향,경매,1.5
안산농산물,20150415,특,안산농수산물도매시장,경상남도 진주시,접시용기,5600,8,협동,설향,경매,1.5
안산농산물,20150415,상,안산농수산물도매시장,경상남도 진주시,접시용기,1300,11,협동,설향,경매,1
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1600,32,협동,설향,경매,1
안산농산물,20150422,특,안산농수산물도매시장,경상남도 진주시,접시용기,4600,16,협동,설향,경매,1
수원원협(공),20150423,특,수원농수산물도매시장,경상남도 하동군,기타,5200,26,개별,설향,경매,1
수원원협(공),20150408,특,수원농수산물도매시장,충청남도 논산시,기타,11500,9,개별,설향,경매,2
수원원협(공),20150424,특,수원농수산물도매시장,경상남도 하동군,기타,7700,22,개별,설향,경매,1
수원원협(공),20150424,보통,수원농수산물도매시장,경상남도 하동군,기타,3300,44,개별,설향,경매,1
수원원협(공),20150424,상,수원농수산물도매시장,충청남도 논산시,기타,3000,47,개별,설향,경매,1
수원원협(공),20150417,보통,수원농수산물도매시장,충청남도 논산시,기타,2500,13,개별,설향,경매,1
수원원협(공),20150425,상,수원농수산물도매시장,충청남도 논산시,기타,2400,16,개별,설향,경매,1
수원원협(공),20150418,특,수원농수산물도매시장,충청남도 논산시,기타,7000,18,개별,설향,경매,1
수원원협(공),20150411,보통,수원농수산물도매시장,경상남도 하동군,기타,3500,4,개별,설향,경매,1.5
수원원협(공),20150411,상,수원농수산물도매시장,충청남도 논산시,기타,3600,30,개별,설향,경매,1
수원원협(공),20150411,상,수원농수산물도매시장,충청남도 논산시,기타,3000,25,개별,설향,경매,1
수원원협(공),20150403,5등,수원농수산물도매시장,충청남도 논산시,기타,2000,38,개별,설향,경매,1
수원원협(공),20150427,상,수원농수산물도매시장,충청남도 논산시,기타,2800,12,상인,설향,경매,1
