Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit
수원원협(공),20150404,특,수원농수산물도매시장,충청남도 논산시,기타,6300,11,개별,설향,경매,2
수원원협(공),20150413,상,수원농수산물도매시장,충청남도 논산시,기타,3100,21,상인,설향,경매,1
수원원협(공),20150414,특,수원농수산물도매시장,경상남도 하동군,기타,7000,55,개별,설향,경매,1.5
수원원협(공),20150414,등외,수원농수산물도매시장,경상남도 하동군,기타,2300,52,개별,설향,경매,1.5
수원원협(공),20150414,특,수원농수산물도매시장,충청남도 논산시,기타,5200,15,개별,설향,경매,1
수원원협(공),20150406,보통,수원농수산물도매시장,경상남도 하동군,기타,3000,84,개별,설향,경매,1
수원원협(공),20150415,특,수원농수산물도매시장,경상남도 하동군,기타,6100,16,개별,설향,경매,1
수원원협(공),20150407,특,수원농수산물도매시장,충청남도 논산시,기타,6100,18,개별,설향,경매,2
수원원협(공),20150422,상,수원농수산물도매시장,충청남도 논산시,기타,3000,35,개별,설향,경매,1
수원원협(공),20150430,특,수원농수산물도매시장,경상남도 하동군,기타,4100,2,개별,설향,경매,2
태원농산,20150413,보통,안양농수산물도매시장,경상북도,접시용기,6500,36,계통,장희,경매,1.5
안산농산물,20150402,상,안산농수산물도매시장,경상남도 진주시,접시용기,4300,44,협동,장희,경매,1
안산농산물,20150425,상,안산농수산물도매시장,경상남도 진주시,접시용기,6200,20,협동,장희,경매,1.5
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,18,협동,장희,경매,1.5
안산농산물,20150427,특,안산농수산물도매시장,경상남도 진주시,접시용기,4000,2,협동,장희,경매,1.5
안산농산물,20150406,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,44,협동,장희,경매,1.5
안산농산물,20150413,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,4,협동,매향,경매,1.5
안산농산물,20150401,특,안산농수산물도매시장,충청남도 논산시,상자,11000,30,협동,설향,경매,2
안산농산물,20150401,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2800,15,협동,설향,경매,1.5
안산농산물,20150424,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,2500,39,협동,설향,경매,1
안산농산물,20150402,특,안산농수산물도매시장,충청남도 논산시,P-BOX,4200,70,협동,설향,경매,1
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4900,26,협동,설향,경매,1.5
안산농산물,20150425,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2800,20,협동,설향,경매,1
안산농산물,20150417,특,안산농수산물도매시장,충청남도 논산시,상자,11500,21,협동,설향,경매,2
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,6200,8,협동,설향,경매,1.5
안산농산물,20150417,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4000,27,협동,설향,경매,1.5
안산농산물,20150418,상,안산농수산물도매시장,경상남도 진주시,접시용기,4200,24,협동,설향,경매,1
안산농산물,20150403,특,안산농수산물도매시장,충청남도 논산시,상자,11000,2,협동,설향,경매,2
안산농산물,20150411,특,안산농수산물도매시장,충청남도 논산시,상자,8500,6,협동,설향,경매,2
안산농산물,20150411,특,안산농수산물도매시장,경상남도 진주시,접시용기,12300,4,협동,설향,경매,1.5
안산농산물,20150404,상,안산농수산물도매시장,경상남도 진주시,접시용기,3200,10,협동,설향,경매,1.5
안산농산물,20150420,상,안산농수산물도매시장,경상남도 진주시,접시용기,3200,34,협동,설향,경매,1
안산농산물,20150413,상,안산농수산물도매시장,경상남도 진주시,접시용기,4000,14,협동,설향,경매,1.5
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,P-BOX,3800,161,협동,설향,경매,1
안산농산물,20150414,특,안산농수산물도매시장,충청남도 논산시,상자,17000,10,협동,설향,경매,2
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,접시용기,6100,16,협동,설향,경매,1
안산농산물,20150415,특,안산농수산물도매시장,충청남도 논산시,상자,10000,18,협동,설향,경매,2
안산농산물,20150415,특,안산농수산물도매시장,경상남도 진주시,접시용기,1800,5,협동,설향,경매,1
안산농산물,20150407,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1200,36,협동,설향,경매,1
안산농산물,20150407,상,안산농수산물도매시장,경상남도 진주시,접시용기,5600,5,협동,기타,경매,1.5
안산농산물,20150423,특,안산농수산물도매시장,경상남도 진주시,접시용기,8200,7,협동,기타,경매,1.5
수원원협(공),20150401,특,수원농수산물도매시장,경상남도 하동군,기타,9000,30,개별,설향,정가수의,2
수원원협(공),20150401,특,수원농수산물도매시장,충청남도 논산시,기타,5500,52,개별,설향,경매,1
수원원협(공),20150416,특,수원농수산물도매시장,경상남도 하동군,기타,12600,26,개별,설향,경매,2
수원원협(공),20150416,특,수원농수산물도매시장,충청남도 논산시,기타,3000,3,개별,설향,경매,2
수원원협(공),20150416,상,수원농수산물도매시장,충청남도 논산시,기타,2700,25,개별,설향,경매,1
수원원협(공),20150424,특,수원농수산물도매시장,경상남도 하동군,기타,8000,10,개별,설향,경매,1.5
수원원협(공),20150409,보통,수원농수산물도매시장,충청남도 논산시,기타,2500,5,상인,설향,경매,1
수원원협(공),20150409,보통,수원농수산물도매시장,경상남도 하동군,기타,4200,38,개별,설향,경매,1
수원원협(공),20150417,상,수원농수산물도매시장,충청남도 논산시,기타,2600,65,개별,설향,경매,1
수원원협(공),20150418,특,수원농수산물도매시장,충청남도 논산시,기타,3300,35,개별,설향,경매,1
수원원협(공),20150411,특,수원농수산물도매시장,경상남도 하동군,기타,7700,61,개별,설향,경매,2
수원원협(공),20150411,등외,수원농수산물도매시장,경상남도 하동군,기타,3500,17,개별,설향,경매,1
수원원협(공),20150411,상,수원농수산물도매시장,충청남도 논산시,기타,5400,44,개별,설향,경매,1
수원원협(공),20150403,상,수원농수산물도매시장,경상남도 하동군,기타,3000,25,개별,설향,경매,1
수원원협(공),20150404,5등,수원농수산물도매시장,경기도 수원시,기타,2200,10,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,5500,27,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,6200,25,개별,설향,경매,1
수원원협(공),20150428,상,수원농수산물도매시장,충청남도 논산시,기타,2000,25,개별,설향,경매,1
수원원협(공),20150406,보통,수원농수산물도매시장,경상남도 하동군,기타,2200,50,개별,설향,경매,1
수원원협(공),20150407,보통,수원농수산물도매시장,경상남도 하동군,기타,2800,14,개별,설향,경매,1.5
수원원협(공),20150422,상,수원농수산물도매시장,경기도 수원시,기타,2800,62,개별,설향,경매,1
안산농산물,20150424,특,안산농수산물도매시장,충청남도 논산시,상자,6500,4,협동,장희,경매,2
안산농산물,20150409,특,안산농수산물도매시장,경상남도 진주시,접시용기,7600,4,협동,장희,경매,1.5
안산농산물,20150410,특,안산농수산물도매시장,경상남도 진주시,접시용기,9000,2,협동,장희,경매,1.5
안산농산물,20150411,상,안산농수산물도매시장,경상남도 진주시,접시용기,8000,5,협동,장희,경매,1.5
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2600,43,협동,장희,경매,1.5
안산농산물,20150429,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1100,23,협동,장희,경매,1.5
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,5600,3,협동,장희,경매,1.5
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,4000,2,협동,매향,경매,1.5
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,3000,19,협동,매향,경매,1.5
안산농산물,20150401,특,안산농수산물도매시장,충청남도 논산시,상자,5500,6,협동,설향,경매,2
안산농산물,20150424,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1800,21,협동,설향,경매,1.5
안산농산물,20150416,상,안산농수산물도매시장,경상남도 진주시,접시용기,2500,35,협동,설향,경매,1
안산농산물,20150409,상,안산농수산물도매시장,경상남도 진주시,접시용기,7200,36,협동,설향,경매,1.5
안산농산물,20150425,특,안산농수산물도매시장,충청남도 논산시,상자,4000,5,협동,설향,경매,2
안산농산물,20150425,상,안산농수산물도매시장,경상남도 진주시,접시용기,2100,35,협동,설향,경매,1
안산농산물,20150425,상,안산농수산물도매시장,경상남도 진주시,접시용기,3400,72,협동,설향,경매,1
안산농산물,20150418,상,안산농수산물도매시장,경상남도 진주시,접시용기,6500,27,협동,설향,경매,1.5
안산농산물,20150403,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,60,협동,설향,경매,1.5
안산농산물,20150403,상,안산농수산물도매시장,경상남도 진주시,접시용기,3600,16,협동,설향,경매,1.5
안산농산물,20150403,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3900,108,협동,설향,경매,1
안산농산물,20150411,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4800,48,협동,설향,경매,1
안산농산물,20150420,특,안산농수산물도매시장,충청남도 논산시,상자,14000,61,개별,설향,경매,2
안산농산물,20150413,상,안산농수산물도매시장,경상남도 진주시,접시용기,7500,66,협동,설향,경매,1.5
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,P-BOX,4000,95,협동,설향,경매,1
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,상자,8500,50,협동,설향,경매,2
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4600,36,협동,설향,경매,1.5
안산농산물,20150429,상,안산농수산물도매시장,경상남도 진주시,접시용기,2300,72,협동,설향,경매,1
안산농산물,20150415,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2100,58,협동,설향,경매,1
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2100,48,협동,설향,경매,1
안산농산물,20150422,상,안산농수산물도매시장,경상남도 진주시,접시용기,3100,6,협동,설향,경매,1.5
안산농산물,20150429,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4600,10,협동,기타,경매,1.5
수원원협(공),20150423,특,수원농수산물도매시장,경상남도 하동군,기타,4300,2,개별,설향,경매,2
수원원협(공),20150423,특,수원농수산물도매시장,충청남도 논산시,기타,7000,4,개별,설향,경매,2
수원원협(공),20150401,상,수원농수산물도매시장,충청남도 논산시,기타,3100,40,개별,설향,경매,1
수원원협(공),20150411,보통,수원농수산물도매시장,경상남도 하동군,기타,3000,30,개별,설향,경매,1
수원원협(공),20150403,특,수원농수산물도매시장,충청남도 논산시,기타,8700,5,개별,설향,경매,2
수원원협(공),20150406,상,수원농수산물도매시장,경상남도 하동군,기타,3700,36,개별,설향,경매,1
수원원협(공),20150429,상,수원농수산물도매시장,경상남도 하동군,기타,3500,18,개별,설향,경매,1.5
수원원협(공),20150429,특,수원농수산물도매시장,충청남도 논산시,기타,2500,4,상인,설향,경매,1
수원원협(공),20150422,특,수원농수산물도매시장,경상남도 하동군,기타,4500,16,개별,설향,경매,1
수원원협(공),20150422,특,수원농수산물도매시장,충청남도 논산시,기타,4100,5,개별,설향,경매,1
태원농산,20150404,무등급,안양농수산물도매시장,경기도,접시용기,5000,200,개별,설향,경매,1
안산농산물,20150401,상,안산농수산물도매시장,경상남도 진주시,접시용기,5600,24,협동,장희,경매,1.5
안산농산물,20150424,특,안산농수산물도매시장,경상남도 진주시,접시용기,6200,80,협동,장희,경매,1
안산농산물,20150427,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2000,11,협동,매향,경매,1
안산농산물,20150416,특,안산농수산물도매시장,경상남도 진주시,접시용기,7800,2,협동,설향,경매,1.5
안산농산물,20150401,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,24,협동,설향,경매,1
안산농산물,20150401,특,안산농수산물도매시장,경상남도 진주시,접시용기,4600,21,협동,설향,경매,1
안산농산물,20150401,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,40,협동,설향,경매,1
안산농산물,20150409,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,42,협동,설향,경매,1
안산농산물,20150402,특,안산농수산물도매시장,충청남도 논산시,상자,12500,7,협동,설향,경매,2
안산농산물,20150410,특,안산농수산물도매시장,경상남도 진주시,접시용기,7400,20,협동,설향,경매,1
안산농산물,20150418,특,안산농수산물도매시장,경상남도 진주시,접시용기,6800,1,협동,설향,경매,1.5
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1000,26,협동,설향,경매,1.5
안산농산물,20150427,특,안산농수산물도매시장,경상남도 진주시,접시용기,4100,32,협동,설향,경매,1
안산농산물,20150404,특,안산농수산물도매시장,경상남도 진주시,접시용기,5500,19,협동,설향,경매,1
안산농산물,20150420,특,안산농수산물도매시장,경상남도 진주시,접시용기,5600,2,협동,설향,경매,1.5
안산농산물,20150421,특,안산농수산물도매시장,충청남도 논산시,P-BOX,6500,20,개별,설향,경매,1
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,5800,18,협동,설향,경매,1.5
안산농산물,20150407,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2600,44,협동,설향,경매,1
안산농산물,20150430,특,안산농수산물도매시장,경상남도 진주시,접시용기,6600,19,협동,설향,경매,1.5
안산농산물,20150422,등외,안산농수산물도매시장,경상남도 진주시,접시용기,1000,2,협동,설향,경매,1.5
안산농산물,20150423,특,안산농수산물도매시장,충청남도 논산시,상자,8500,47,개별,설향,경매,2
수원원협(공),20150408,특,수원농수산물도매시장,충청남도 논산시,기타,6100,6,개별,설향,경매,2
수원원협(공),20150408,상,수원농수산물도매시장,충청남도 논산시,기타,2800,15,개별,설향,경매,1
수원원협(공),20150424,특,수원농수산물도매시장,충청남도 논산시,기타,4300,26,개별,설향,경매,1
수원원협(공),20150417,상,수원농수산물도매시장,경상남도 하동군,기타,4100,30,개별,설향,경매,1
수원원협(공),20150417,보통,수원농수산물도매시장,충청남도 논산시,기타,2800,30,개별,설향,경매,1
수원원협(공),20150402,특,수원농수산물도매시장,경상남도 하동군,기타,11000,18,개별,설향,경매,2
수원원협(공),20150425,상,수원농수산물도매시장,경상남도 하동군,기타,4000,78,개별,설향,경매,1
수원원협(공),20150410,보통,수원농수산물도매시장,경상남도 하동군,기타,3100,34,개별,설향,경매,1
수원원협(공),20150410,특,수원농수산물도매시장,경상남도 하동군,기타,6000,14,개별,설향,경매,1
수원원협(공),20150410,특,수원농수산물도매시장,충청남도 논산시,기타,8600,67,개별,설향,경매,1
수원원협(공),20150418,상,수원농수산물도매시장,충청남도 논산시,기타,4500,23,개별,설향,경매,1
수원원협(공),20150418,상,수원농수산물도매시장,충청남도 논산시,기타,3600,60,상인,설향,경매,1
수원원협(공),20150411,특,수원농수산물도매시장,경상남도 하동군,기타,14200,16,개별,설향,경매,2
수원원협(공),20150403,상,수원농수산물도매시장,충청남도 논산시,기타,2900,33,개별,설향,경매,1
수원원협(공),20150427,보통,수원농수산물도매시장,경상남도 하동군,기타,2200,18,개별,설향,경매,1
수원원협(공),20150404,상,수원농수산물도매시장,충청남도 논산시,기타,3400,65,상인,설향,경매,1
수원원협(공),20150420,특,수원농수산물도매시장,경상남도 하동군,기타,10500,30,개별,설향,경매,2
수원원협(공),20150414,특,수원농수산물도매시장,경상남도 하동군,기타,6500,11,개별,설향,경매,2
수원원협(공),20150414,특,수원농수산물도매시장,경상남도 하동군,기타,7200,38,개별,설향,경매,1
수원원협(공),20150414,등외,수원농수산물도매시장,경상남도 하동군,기타,2400,13,개별,설향,경매,1.5
수원원협(공),20150415,보통,수원농수산물도매시장,충청남도 논산시,기타,3000,18,개별,설향,경매,2
수원원협(공),20150407,5등,수원농수산물도매시장,충청남도 논산시,기타,2000,22,개별,설향,정가수의,1
태원농산,20150428,상,안양농수산물도매시장,경상북도,접시용기,7500,8,계통,장희,경매,1.5
안산농산물,20150404,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3100,9,협동,장희,경매,1
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,20,협동,장희,경매,1
안산농산물,20150407,상,안산농수산물도매시장,경상남도 진주시,접시용기,4600,23,협동,장희,경매,1.5
안산농산물,20150422,특,안산농수산물도매시장,충청남도 논산시,상자,5000,8,협동,장희,경매,2
안산농산물,20150422,특,안산농수산물도매시장,경상남도 진주시,접시용기,1500,1,협동,매향,경매,1.5
안산농산물,20150424,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4600,12,협동,설향,경매,1.5
안산농산물,20150425,특,안산농수산물도매시장,충청남도 논산시,상자,10000,21,협동,설향,경매,2
안산농산물,20150425,특,안산농수산물도매시장,충청남도 논산시,상자,14000,42,협동,설향,경매,2
안산농산물,20150425,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3300,30,협동,설향,경매,1.5
안산농산물,20150425,특,안산농수산물도매시장,경상남도 진주시,접시용기,3600,24,협동,설향,경매,1
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,4800,9,협동,설향,경매,1.5
안산농산물,20150417,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3100,17,협동,설향,경매,1.5
안산농산물,20150410,특,안산농수산물도매시장,경상남도 진주시,상자,5500,3,협동,설향,경매,2
안산농산물,20150410,상,안산농수산물도매시장,경상남도 진주시,접시용기,7200,16,협동,설향,경매,1
안산농산물,20150418,상,안산농수산물도매시장,경상남도 진주시,접시용기,4000,18,협동,설향,경매,1.5
안산농산물,20150418,상,안산농수산물도매시장,경상남도 진주시,접시용기,4300,16,협동,설향,경매,1
안산농산물,20150427,특,안산농수산물도매시장,충청남도 논산시,상자,10000,21,협동,설향,경매,2
안산농산물,20150427,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3400,39,협동,설향,경매,1.5
안산농산물,20150404,특,안산농수산물도매시장,충청남도 논산시,상자,13000,9,협동,설향,경매,2
안산농산물,20150428,특,안산농수산물도매시장,경상남도 진주시,접시용기,2000,5,협동,설향,경매,1.5
안산농산물,20150428,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1500,90,협동,설향,경매,1.5
안산농산물,20150428,특,안산농수산물도매시장,경상남도 진주시,접시용기,3800,4,협동,설향,경매,1.5
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,P-BOX,2000,7,개별,설향,경매,1
안산농산물,20150406,상,안산농수산물도매시장,경상남도 진주시,접시용기,5800,3,협동,설향,경매,1.5
안산농산물,20150406,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,12,협동,설향,경매,1
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,39,협동,설향,경매,1.5
안산농산물,20150421,특,안산농수산물도매시장,충청남도 논산시,상자,7000,8,협동,설향,경매,2
안산농산물,20150429,특,안산농수산물도매시장,충청남도 논산시,P-BOX,800,5,개별,설향,경매,1
안산농산물,20150415,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1200,11,협동,설향,경매,1
안산농산물,20150407,특,안산농수산물도매시장,충청남도 논산시,상자,11500,103,협동,설향,경매,2
안산농산물,20150422,특,안산농수산물도매시장,경상남도 진주시,접시용기,4200,20,협동,설향,경매,1
안산농산물,20150423,특,안산농수산물도매시장,경상남도 진주시,접시용기,2300,39,협동,설향,경매,1
안산농산물,20150423,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1600,9,협동,설향,경매,1
수원원협(공),20150423,상,수원농수산물도매시장,충청남도 논산시,기타,3200,24,개별,설향,경매,1
수원원협(공),20150409,특,수원농수산물도매시장,경상남도 하동군,기타,15200,28,개별,설향,경매,2
수원원협(공),20150402,보통,수원농수산물도매시장,경상남도 하동군,기타,2400,22,개별,설향,경매,1
수원원협(공),20150425,특,수원농수산물도매시장,충청남도 논산시,기타,6300,45,개별,설향,경매,1
수원원협(공),20150410,특,수원농수산물도매시장,충청남도 논산시,기타,7000,7,개별,설향,경매,1
수원원협(공),20150418,5등,수원농수산물도매시장,충청남도 논산시,기타,2100,6,개별,설향,경매,1
수원원협(공),20150404,보통,수원농수산물도매시장,경상남도 하동군,기타,3300,94,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,3400,20,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,경상남도 하동군,기타,5500,8,개별,설향,경매,1
수원원협(공),20150414,보통,수원농수산물도매시장,경상남도 하동군,기타,2700,24,개별,설향,경매,1
수원원협(공),20150414,특,수원농수산물도매시장,충청남도 논산시,기타,4700,58,개별,설향,경매,1
수원원협(공),20150429,상,수원농수산물도매시장,경상남도 하동군,기타,3200,41,개별,설향,경매,1
수원원협(공),20150429,보통,수원농수산물도매시장,경상남도 하동군,기타,2200,33,개별,설향,경매,1
수원원협(공),20150421,상,수원농수산물도매시장,충청남도 논산시,기타,3100,59,개별,설향,경매,1
수원원협(공),20150407,특,수원농수산물도매시장,경상남도 하동군,기타,6700,25,개별,설향,경매,2
안산농산물,20150401,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3100,33,협동,장희,경매,1.5
안산농산물,20150403,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3700,48,협동,장희,경매,1
안산농산물,20150411,보통,안산농수산물도매시장,경상남도 진주시,접시용기,7000,16,협동,장희,경매,1.5
안산농산물,20150406,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2200,16,협동,장희,경매,1
안산농산물,20150415,상,안산농수산물도매시장,경상남도 진주시,접시용기,3700,6,협동,장희,경매,1.5
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,29,협동,장희,경매,1.5
안산농산물,20150416,특,안산농수산물도매시장,경상남도 진주시,접시용기,5600,6,협동,설향,경매,1.5
안산농산물,20150401,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4600,43,협동,설향,경매,1.5
안산농산물,20150401,상,안산농수산물도매시장,경상남도 진주시,접시용기,2800,14,협동,설향,경매,1
안산농산물,20150424,특,안산농수산물도매시장,충청남도 논산시,P-BOX,4200,25,개별,설향,경매,1
안산농산물,20150409,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,30,협동,설향,경매,1
안산농산물,20150417,상,안산농수산물도매시장,충청남도 논산시,P-BOX,1800,20,협동,설향,경매,1
안산농산물,20150418,특,안산농수산물도매시장,충청남도 논산시,P-BOX,7200,25,협동,설향,경매,1
안산농산물,20150403,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,2800,41,협동,설향,경매,1
안산농산물,20150403,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1800,20,협동,설향,경매,1.5
안산농산물,20150403,상,안산농수산물도매시장,경상남도 진주시,접시용기,6200,9,협동,설향,경매,1.5
안산농산물,20150427,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2000,15,협동,설향,경매,1
안산농산물,20150427,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1500,6,협동,설향,경매,1.5
안산농산물,20150420,특,안산농수산물도매시장,경상남도 진주시,접시용기,5300,16,협동,설향,경매,1
안산농산물,20150420,상,안산농수산물도매시장,경상남도 진주시,접시용기,4100,21,협동,설향,경매,1
안산농산물,20150413,특,안산농수산물도매시장,경상남도 진주시,접시용기,9300,30,협동,설향,경매,1.5
안산농산물,20150428,상,안산농수산물도매시장,경상남도 진주시,접시용기,2600,40,협동,설향,경매,1
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,상자,6000,13,협동,설향,경매,2
안산농산물,20150406,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2300,15,협동,설향,경매,1
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,3100,72,협동,설향,경매,1
수원원협(공),20150423,보통,수원농수산물도매시장,충청남도 논산시,기타,1800,5,상인,설향,경매,1
수원원협(공),20150408,상,수원농수산물도매시장,충청남도 논산시,기타,3000,34,상인,설향,경매,1
수원원협(공),20150401,특,수원농수산물도매시장,경상남도 하동군,기타,4000,5,개별,설향,경매,1
수원원협(공),20150401,5등,수원농수산물도매시장,경기도 수원시,기타,1000,15,개별,설향,경매,1
수원원협(공),20150401,상,수원농수산물도매시장,충청남도 논산시,기타,2000,24,개별,설향,경매,1
수원원협(공),20150402,특,수원농수산물도매시장,충청남도 논산시,기타,3300,55,상인,설향,경매,1
수원원협(공),20150425,특,수원농수산물도매시장,경상남도 하동군,기타,10000,16,개별,설향,경매,2
수원원협(공),20150425,특,수원농수산물도매시장,충청남도 논산시,기타,4000,30,개별,설향,경매,1
수원원협(공),20150403,5등,수원농수산물도매시장,충청남도 논산시,기타,1800,28,개별,설향,경매,1
수원원협(공),20150403,특,수원농수산물도매시장,충청남도 논산시,기타,3100,20,개별,설향,경매,1
수원원협(공),20150427,특,수원농수산물도매시장,충청남도 논산시,기타,3700,75,개별,설향,경매,1
수원원협(공),20150404,상,수원농수산물도매시장,충청남도 논산시,기타,3500,35,상인,설향,경매,1
수원원협(공),20150413,보통,수원농수산물도매시장,충청남도 논산시,기타,2300,6,개별,설향,경매,1
수원원협(공),20150413,보통,수원농수산물도매시장,충청남도 논산시,기타,2500,9,개별,설향,경매,1
수원원협(공),20150413,보통,수원농수산물도매시장,충청남도 논산시,기타,2700,10,개별,설향,경매,1
수원원협(공),20150420,보통,수원농수산물도매시장,충청남도 논산시,기타,1700,9,개별,설향,경매,1
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,7600,26,개별,설향,경매,1
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,5500,72,상인,설향,경매,1
수원원협(공),20150421,등외,수원농수산물도매시장,경상남도 하동군,기타,2100,11,개별,설향,경매,1.5
태원농산,20150407,4등,안양농수산물도매시장,경상북도,접시용기,4000,10,계통,장희,경매,1.5
안산농산물,20150402,상,안산농수산물도매시장,경상남도 진주시,접시용기,4600,21,협동,장희,경매,1
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3900,39,협동,장희,경매,1.5
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2500,6,협동,장희,경매,1.5
안산농산물,20150408,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,27,협동,장희,경매,1.5
안산농산물,20150411,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3700,12,협동,매향,경매,1
안산농산물,20150404,상,안산농수산물도매시장,경상남도 진주시,접시용기,3600,20,협동,매향,경매,1
안산농산물,20150409,특,안산농수산물도매시장,경상남도 진주시,접시용기,7600,59,협동,설향,경매,1
안산농산물,20150402,특,안산농수산물도매시장,충청남도 논산시,상자,5500,50,협동,설향,경매,2
