Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit
안산농산물,20150413,상,안산농수산물도매시장,경상남도 진주시,접시용기,5200,60,협동,설향,경매,1
안산농산물,20150428,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,500,33,개별,설향,경매,1
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2500,30,협동,설향,경매,1
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1900,33,협동,설향,경매,1.5
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,4000,72,협동,설향,경매,1
안산농산물,20150429,특,안산농수산물도매시장,충청남도 논산시,상자,7000,25,협동,설향,경매,2
안산농산물,20150407,상,안산농수산물도매시장,경상남도 진주시,접시용기,3900,30,협동,설향,경매,1
안산농산물,20150422,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3100,9,협동,설향,경매,2
안산농산물,20150408,특,안산농수산물도매시장,충청남도 논산시,상자,7000,5,협동,설향,경매,2
안산농산물,20150408,상,안산농수산물도매시장,경상남도 진주시,접시용기,6600,33,협동,설향,경매,1.5
수원원협(공),20150402,보통,수원농수산물도매시장,경상남도 하동군,기타,5900,32,개별,장희,경매,1.5
수원원협(공),20150401,보통,수원농수산물도매시장,경상남도 하동군,기타,2000,51,개별,설향,경매,1
수원원협(공),20150401,특,수원농수산물도매시장,충청남도 논산시,기타,3500,75,상인,설향,경매,1
수원원협(공),20150416,등외,수원농수산물도매시장,경상남도 하동군,기타,2200,20,개별,설향,경매,1
수원원협(공),20150417,등외,수원농수산물도매시장,경상남도 하동군,기타,2000,8,개별,설향,경매,1.5
수원원협(공),20150410,특,수원농수산물도매시장,경상남도 하동군,기타,6600,12,개별,설향,경매,1
수원원협(공),20150410,5등,수원농수산물도매시장,충청남도 논산시,기타,2300,11,개별,설향,경매,1
수원원협(공),20150410,상,수원농수산물도매시장,충청남도 논산시,기타,4500,38,개별,설향,경매,1
수원원협(공),20150418,상,수원농수산물도매시장,충청남도 논산시,기타,3200,30,개별,설향,경매,1
수원원협(공),20150403,상,수원농수산물도매시장,충청남도 논산시,기타,2500,16,개별,설향,경매,1
수원원협(공),20150427,보통,수원농수산물도매시장,경상남도 하동군,기타,3700,52,개별,설향,경매,1
수원원협(공),20150404,보통,수원농수산물도매시장,경상남도 하동군,기타,3500,23,개별,설향,경매,1.5
수원원협(공),20150413,상,수원농수산물도매시장,충청남도 논산시,기타,3700,60,개별,설향,경매,1
수원원협(공),20150420,보통,수원농수산물도매시장,충청남도 논산시,기타,1600,29,개별,설향,경매,1
수원원협(공),20150420,특,수원농수산물도매시장,충청남도 논산시,기타,5700,60,상인,설향,경매,1
수원원협(공),20150406,특,수원농수산물도매시장,경상남도 하동군,기타,6100,60,개별,설향,경매,2
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,10500,21,개별,설향,경매,2
수원원협(공),20150415,특,수원농수산물도매시장,경상남도 하동군,기타,9100,20,개별,설향,경매,2
수원원협(공),20150407,보통,수원농수산물도매시장,경상남도 하동군,기타,3500,34,개별,설향,경매,1
수원원협(공),20150422,상,수원농수산물도매시장,경상남도 하동군,기타,4200,57,개별,설향,경매,1
수원원협(공),20150422,상,수원농수산물도매시장,충청남도 논산시,기타,3500,16,상인,설향,경매,1
수원원협(공),20150430,특,수원농수산물도매시장,경상남도 하동군,기타,8000,18,개별,설향,경매,2
수원원협(공),20150430,보통,수원농수산물도매시장,경상남도 하동군,기타,2800,50,개별,설향,경매,1
태원농산,20150423,4등,안양농수산물도매시장,경상북도,접시용기,3500,3,계통,장희,경매,1.5
안산농산물,20150409,특,안산농수산물도매시장,경상남도 진주시,접시용기,4600,2,협동,장희,경매,1
안산농산물,20150410,보통,안산농수산물도매시장,경상남도 진주시,접시용기,5000,18,협동,장희,경매,1
안산농산물,20150418,특,안산농수산물도매시장,충청남도 논산시,상자,8500,9,협동,장희,경매,2
안산농산물,20150414,상,안산농수산물도매시장,경상남도 진주시,접시용기,3800,6,협동,장희,경매,1.5
안산농산물,20150423,보통,안산농수산물도매시장,경상남도 진주시,접시용기,600,5,협동,장희,경매,1.5
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1900,16,협동,매향,경매,1
안산농산물,20150421,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1400,16,협동,매향,경매,1
안산농산물,20150407,상,안산농수산물도매시장,경상남도 진주시,접시용기,4100,2,협동,매향,경매,1
안산농산물,20150416,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2800,21,협동,설향,경매,1.5
안산농산물,20150424,특,안산농수산물도매시장,경상남도 진주시,접시용기,8200,19,협동,설향,경매,1.5
안산농산물,20150424,상,안산농수산물도매시장,경상남도 진주시,접시용기,2900,13,협동,설향,경매,1.5
안산농산물,20150424,상,안산농수산물도매시장,경상남도 진주시,접시용기,3300,54,협동,설향,경매,1
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,121,협동,설향,경매,1
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,2400,45,협동,설향,경매,1
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,2800,31,협동,설향,경매,1
안산농산물,20150410,상,안산농수산물도매시장,경상남도 진주시,접시용기,7800,24,협동,설향,경매,1.5
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3900,28,협동,설향,경매,1.5
안산농산물,20150418,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2600,39,협동,설향,경매,1
안산농산물,20150411,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1600,22,협동,설향,경매,1
안산농산물,20150427,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,1300,19,협동,설향,경매,1
안산농산물,20150404,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2700,50,협동,설향,경매,1
안산농산물,20150404,4등,안산농수산물도매시장,경상남도 진주시,접시용기,3500,4,협동,설향,경매,1.5
안산농산물,20150420,상,안산농수산물도매시장,충청남도 논산시,P-BOX,3100,19,협동,설향,경매,1
안산농산물,20150428,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,500,20,개별,설향,경매,1
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,P-BOX,1000,16,개별,설향,경매,1
안산농산물,20150414,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2000,9,협동,설향,경매,1
안산농산물,20150414,특,안산농수산물도매시장,충청남도 논산시,P-BOX,3000,38,협동,설향,경매,1
안산농산물,20150414,4등,안산농수산물도매시장,경상남도 진주시,접시용기,3100,9,협동,설향,경매,1.5
안산농산물,20150414,특,안산농수산물도매시장,경상남도 진주시,접시용기,5000,36,협동,설향,경매,1
안산농산물,20150429,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1800,21,협동,설향,경매,1.5
안산농산물,20150429,상,안산농수산물도매시장,경상남도 진주시,접시용기,5100,42,협동,설향,경매,1.5
안산농산물,20150429,상,안산농수산물도매시장,충청남도 논산시,P-BOX,1000,46,개별,설향,경매,1
안산농산물,20150407,특,안산농수산물도매시장,충청남도 논산시,상자,16000,13,협동,설향,경매,2
안산농산물,20150407,특,안산농수산물도매시장,충청남도 논산시,상자,7000,5,협동,설향,경매,2
안산농산물,20150407,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,1500,14,협동,설향,경매,1
안산농산물,20150430,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2300,20,협동,설향,경매,1
안산농산물,20150430,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,12,협동,설향,경매,1.5
안산농산물,20150422,보통,안산농수산물도매시장,경상남도 진주시,접시용기,700,25,협동,설향,경매,1.5
수원원협(공),20150423,특,수원농수산물도매시장,경상남도 하동군,기타,10600,26,개별,설향,경매,2
수원원협(공),20150408,특,수원농수산물도매시장,충청남도 논산시,기타,6100,7,개별,설향,경매,2
수원원협(공),20150408,특,수원농수산물도매시장,충청남도 논산시,기타,4300,60,개별,설향,경매,1
수원원협(공),20150401,특,수원농수산물도매시장,경상남도 하동군,기타,11800,11,개별,설향,경매,2
수원원협(공),20150401,특,수원농수산물도매시장,경상남도 하동군,기타,6000,15,개별,설향,경매,1
수원원협(공),20150416,특,수원농수산물도매시장,경상남도 하동군,기타,12500,35,개별,설향,경매,2
수원원협(공),20150424,특,수원농수산물도매시장,경상남도 하동군,기타,4500,6,개별,설향,경매,1
수원원협(공),20150409,상,수원농수산물도매시장,충청남도 논산시,기타,6700,13,개별,설향,경매,2
수원원협(공),20150425,보통,수원농수산물도매시장,경상남도 하동군,기타,4100,75,개별,설향,경매,1
수원원협(공),20150411,상,수원농수산물도매시장,충청남도 논산시,기타,4200,81,개별,설향,경매,1
수원원협(공),20150411,상,수원농수산물도매시장,충청남도 논산시,기타,3500,23,상인,설향,경매,1
수원원협(공),20150427,특,수원농수산물도매시장,경상남도 하동군,기타,5200,22,개별,설향,경매,1
수원원협(공),20150404,특,수원농수산물도매시장,충청남도 논산시,기타,7000,56,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,6700,65,상인,설향,경매,1
수원원협(공),20150420,보통,수원농수산물도매시장,충청남도 논산시,기타,2200,17,개별,설향,경매,1
수원원협(공),20150428,상,수원농수산물도매시장,충청남도 논산시,기타,2500,87,상인,설향,경매,1
수원원협(공),20150428,특,수원농수산물도매시장,충청남도 논산시,기타,2600,10,개별,설향,경매,1
수원원협(공),20150414,특,수원농수산물도매시장,충청남도 논산시,기타,4300,15,개별,설향,경매,1
수원원협(공),20150406,5등,수원농수산물도매시장,충청남도 논산시,기타,1700,7,개별,설향,경매,1
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,7600,88,개별,설향,경매,1
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,6500,51,개별,설향,경매,1
수원원협(공),20150407,특,수원농수산물도매시장,충청남도 논산시,기타,6500,53,개별,설향,경매,1
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,13,협동,장희,경매,1.5
안산농산물,20150410,보통,안산농수산물도매시장,경상남도 진주시,접시용기,5600,3,협동,장희,경매,1.5
안산농산물,20150420,상,안산농수산물도매시장,경상남도 진주시,접시용기,6000,27,협동,장희,경매,1.5
안산농산물,20150413,상,안산농수산물도매시장,경상남도 진주시,접시용기,4100,10,협동,장희,경매,1
안산농산물,20150428,상,안산농수산물도매시장,경상남도 진주시,접시용기,1800,36,협동,장희,경매,1
안산농산물,20150416,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2600,97,협동,설향,경매,1
안산농산물,20150416,특,안산농수산물도매시장,경상남도 진주시,접시용기,5100,7,협동,설향,경매,1
안산농산물,20150401,특,안산농수산물도매시장,경상남도 진주시,상자,5000,9,협동,설향,경매,2
안산농산물,20150424,특,안산농수산물도매시장,충청남도 논산시,상자,10000,29,협동,설향,경매,2
안산농산물,20150424,특,안산농수산물도매시장,충청남도 논산시,P-BOX,4500,20,개별,설향,경매,1
안산농산물,20150416,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1600,24,협동,설향,경매,1
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,5600,11,협동,설향,경매,1.5
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,19,협동,설향,경매,1
안산농산물,20150418,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,2600,24,협동,설향,경매,1
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,상자,5000,3,협동,설향,경매,2
안산농산물,20150428,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1600,24,협동,설향,경매,1.5
안산농산물,20150428,상,안산농수산물도매시장,충청남도 논산시,P-BOX,1000,55,개별,설향,경매,1
안산농산물,20150415,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1000,8,협동,설향,경매,1
안산농산물,20150423,특,안산농수산물도매시장,충청남도 논산시,P-BOX,5300,360,개별,설향,경매,1
수원원협(공),20150403,상,수원농수산물도매시장,경상남도 하동군,기타,3700,6,개별,장희,경매,1
수원원협(공),20150424,특,수원농수산물도매시장,경상남도 하동군,기타,10300,29,개별,설향,경매,2
수원원협(공),20150424,특,수원농수산물도매시장,충청남도 논산시,기타,5200,45,상인,설향,경매,1
수원원협(공),20150402,보통,수원농수산물도매시장,경상남도 하동군,기타,2800,11,개별,설향,경매,1.5
수원원협(공),20150425,특,수원농수산물도매시장,충청남도 논산시,기타,5300,73,상인,설향,경매,1
수원원협(공),20150425,특,수원농수산물도매시장,충청남도 논산시,기타,5800,46,상인,설향,경매,1
수원원협(공),20150410,특,수원농수산물도매시장,경상남도 하동군,기타,13300,27,개별,설향,경매,2
수원원협(공),20150410,상,수원농수산물도매시장,충청남도 논산시,기타,4800,25,개별,설향,경매,1
수원원협(공),20150411,상,수원농수산물도매시장,충청남도 논산시,기타,3700,35,상인,설향,경매,1
수원원협(공),20150403,특,수원농수산물도매시장,경상남도 하동군,기타,6300,35,개별,설향,경매,2
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,6000,10,개별,설향,경매,1
수원원협(공),20150413,상,수원농수산물도매시장,경상남도 하동군,기타,4200,38,개별,설향,경매,1
수원원협(공),20150420,특,수원농수산물도매시장,충청남도 논산시,기타,3200,23,개별,설향,경매,1
수원원협(공),20150420,보통,수원농수산물도매시장,충청남도 논산시,기타,1700,25,개별,설향,경매,1
수원원협(공),20150415,특,수원농수산물도매시장,충청남도 논산시,기타,5000,25,개별,설향,경매,1
수원원협(공),20150415,특,수원농수산물도매시장,충청남도 논산시,기타,8000,16,개별,설향,경매,2
수원원협(공),20150407,특,수원농수산물도매시장,경상남도 하동군,기타,10000,14,개별,설향,경매,2
수원원협(공),20150407,5등,수원농수산물도매시장,충청남도 논산시,기타,2800,37,개별,설향,경매,1
춘천원협(공),20150420,특,춘천농수산물도매시장,서울특별시 강서구,기타,7240,5,상인,육보,정가수의,1
춘천원협(공),20150401,특,춘천농수산물도매시장,강원도 춘천시,기타,6500,11,개별,설향,경매,1
춘천원협(공),20150401,특,춘천농수산물도매시장,서울특별시 강서구,기타,5690,270,상인,기타,정가수의,1
춘천원협(공),20150416,상,춘천농수산물도매시장,서울특별시 강서구,기타,3110,213,상인,기타,정가수의,1
춘천원협(공),20150403,특,춘천농수산물도매시장,서울특별시 강서구,기타,5180,7,상인,기타,정가수의,1
춘천중앙청과,20150416,특,춘천농수산물도매시장,충청북도 단양군,상자,6000,50,개별,설향,경매,1
춘천중앙청과,20150402,특,춘천농수산물도매시장,충청북도 단양군,상자,6000,58,개별,설향,경매,1
춘천중앙청과,20150428,특,춘천농수산물도매시장,충청북도 단양군,상자,6000,44,개별,설향,경매,2
춘천중앙청과,20150428,특,춘천농수산물도매시장,울산광역시 남구,상자,11000,20,개별,설향,정가수의,2
춘천중앙청과,20150406,특,춘천농수산물도매시장,울산광역시 남구,상자,15000,40,개별,설향,정가수의,2
강릉농산물,20150408,특,강릉농산물도매시장,경상남도 김해시,상자,11000,13,협동,기타,경매,1.5
강릉농산물,20150401,상,강릉농산물도매시장,경상남도 김해시,상자,8100,62,협동,기타,경매,1.5
강릉농산물,20150409,상,강릉농산물도매시장,경상남도 김해시,상자,4200,4,협동,기타,경매,1.5
강릉농산물,20150410,상,강릉농산물도매시장,경상남도 김해시,상자,6600,14,협동,장희,경매,1.5
강릉농산물,20150423,상,강릉농산물도매시장,경상남도 김해시,상자,4600,50,협동,설향,경매,1.5
강릉농산물,20150409,상,강릉농산물도매시장,경상남도 김해시,상자,4500,23,협동,설향,경매,1.5
강릉농산물,20150402,상,강릉농산물도매시장,경상남도 밀양시,상자,2600,15,협동,설향,경매,1
강릉농산물,20150402,보통,강릉농산물도매시장,경상남도 김해시,상자,2000,39,협동,설향,경매,1.5
강릉농산물,20150402,특,강릉농산물도매시장,경상남도 김해시,상자,11000,25,협동,설향,경매,1.5
강릉농산물,20150410,상,강릉농산물도매시장,경상남도 김해시,상자,4600,22,협동,설향,경매,1.5
강릉농산물,20150404,상,강릉농산물도매시장,경상남도 김해시,상자,3100,19,협동,설향,경매,1.5
강릉농산물,20150413,상,강릉농산물도매시장,경상남도 김해시,상자,9300,4,협동,설향,경매,1.5
강릉농산물,20150414,특,강릉농산물도매시장,경상남도 밀양시,접시용기,7300,44,협동,설향,경매,1
강릉농산물,20150414,상,강릉농산물도매시장,경상남도 밀양시,접시용기,4200,62,협동,설향,경매,1
강릉농산물,20150414,상,강릉농산물도매시장,경상남도 밀양시,상자,3600,45,협동,설향,경매,1
강릉농산물,20150422,상,강릉농산물도매시장,경상남도 김해시,상자,2400,21,협동,설향,경매,1.5
원주원협(공),20150417,특,원주농산물도매시장,전라북도 완주군,기타,5800,55,상인,설향,경매,1
원주원협(공),20150417,특,원주농산물도매시장,전라북도 완주군,기타,8200,25,상인,설향,경매,1
원주원협(공),20150410,상,원주농산물도매시장,전라북도 완주군,기타,8200,25,상인,설향,경매,1
원주원협(공),20150403,보통,원주농산물도매시장,전라북도 완주군,기타,4700,47,상인,설향,경매,1
원주원협(공),20150403,상,원주농산물도매시장,전라북도 완주군,기타,5500,22,상인,설향,경매,1
원주원협(공),20150413,상,원주농산물도매시장,전라북도 완주군,기타,8000,31,상인,설향,경매,1
원주원협(공),20150413,4등,원주농산물도매시장,전라북도 완주군,기타,3800,12,상인,설향,경매,1
원주원협(공),20150420,특,원주농산물도매시장,전라북도 완주군,기타,7000,88,상인,설향,경매,1
원주원협(공),20150420,특,원주농산물도매시장,전라북도 완주군,기타,6600,72,상인,설향,경매,1
원주원협(공),20150420,상,원주농산물도매시장,전라북도 완주군,기타,5800,30,상인,설향,경매,1
원주원협(공),20150428,상,원주농산물도매시장,전라북도 완주군,기타,6200,82,상인,설향,경매,1.5
원주원협(공),20150428,4등,원주농산물도매시장,전라북도 완주군,기타,2500,10,상인,설향,경매,1.5
원주원협(공),20150406,상,원주농산물도매시장,전라북도 완주군,기타,6200,44,상인,설향,경매,1
원주원협(공),20150406,상,원주농산물도매시장,전라북도 완주군,기타,5600,15,상인,설향,경매,1
원주원협(공),20150406,보통,원주농산물도매시장,전라북도 완주군,기타,4200,15,상인,설향,경매,1
원주원협(공),20150429,상,원주농산물도매시장,전라북도 완주군,기타,3600,29,상인,설향,경매,1
원주원협(공),20150415,특,원주농산물도매시장,전라북도 완주군,기타,6800,39,상인,설향,경매,1
원주원협(공),20150415,보통,원주농산물도매시장,전라북도 완주군,기타,3200,32,상인,설향,경매,1
원주원협(공),20150415,특,원주농산물도매시장,전라북도 완주군,기타,8000,66,상인,설향,경매,1
원주원협(공),20150415,보통,원주농산물도매시장,전라북도 완주군,기타,4200,29,상인,설향,경매,1
원주원협(공),20150422,특,원주농산물도매시장,전라북도 완주군,기타,6000,25,상인,설향,경매,1
원주원협(공),20150430,특,원주농산물도매시장,전라북도 완주군,기타,5500,70,상인,설향,경매,1
합동청과,20150424,무등급,원주농산물도매시장,경상남도 밀양시,기타,2000,10,협동,기타,경매,1.5
합동청과,20150417,특,원주농산물도매시장,충청남도 논산시,기타,5200,30,계통,기타,경매,1
합동청과,20150417,보통,원주농산물도매시장,충청남도 논산시,기타,3500,20,계통,기타,경매,1
합동청과,20150410,무등급,원주농산물도매시장,경상남도 밀양시,기타,6500,59,협동,기타,경매,1.5
합동청과,20150418,무등급,원주농산물도매시장,경상남도 밀양시,기타,14200,21,협동,기타,경매,1.5
합동청과,20150418,무등급,원주농산물도매시장,경상남도 밀양시,기타,5000,16,협동,기타,경매,1.5
합동청과,20150418,무등급,원주농산물도매시장,경상남도 밀양시,기타,7700,26,협동,기타,경매,1
합동청과,20150418,무등급,원주농산물도매시장,경상남도 밀양시,기타,3500,60,협동,기타,경매,1
합동청과,20150427,무등급,원주농산물도매시장,경상남도 밀양시,기타,4000,29,협동,기타,경매,1.5
합동청과,20150411,무등급,원주농산물도매시장,경상남도 밀양시,기타,18000,15,협동,기타,경매,1.5
합동청과,20150411,무등급,원주농산물도매시장,경상남도 밀양시,기타,7800,70,협동,기타,경매,1
합동청과,20150413,무등급,원주농산물도매시장,경상남도 밀양시,기타,1500,6,협동,기타,경매,1
합동청과,20150414,특,원주농산물도매시장,충청남도 논산시,기타,5300,58,계통,기타,경매,1
합동청과,20150414,무등급,원주농산물도매시장,경상남도 밀양시,기타,10700,21,협동,기타,경매,1.5
합동청과,20150415,무등급,원주농산물도매시장,경상남도 밀양시,기타,5200,14,협동,기타,경매,1
합동청과,20150422,무등급,원주농산물도매시장,경상남도 밀양시,기타,8500,26,협동,기타,경매,1.5
중원청과,20150402,보통,충주농수산물도매시장,경상남도 합천군,상자,5200,47,협동,설향,경매,1
중원청과,20150425,보통,충주농수산물도매시장,경상남도 합천군,상자,5600,37,협동,설향,경매,1
중원청과,20150417,보통,충주농수산물도매시장,경상남도 합천군,상자,5700,45,협동,설향,경매,1
중원청과,20150427,보통,충주농수산물도매시장,경상남도 합천군,상자,3500,10,협동,설향,경매,1
중원청과,20150427,보통,충주농수산물도매시장,경상남도 합천군,상자,4200,20,협동,설향,경매,1
중원청과,20150411,보통,충주농수산물도매시장,충청북도 충주시,상자,13000,11,협동,설향,경매,2
중원청과,20150411,보통,충주농수산물도매시장,경상남도 합천군,상자,5700,20,협동,설향,경매,1
중원청과,20150404,보통,충주농수산물도매시장,경상남도 합천군,상자,5600,50,협동,설향,경매,1
중원청과,20150420,보통,충주농수산물도매시장,경상남도 합천군,상자,5100,60,협동,설향,경매,1
중원청과,20150414,보통,충주농수산물도매시장,경상남도 합천군,상자,4500,40,협동,설향,경매,1
중원청과,20150414,보통,충주농수산물도매시장,경상남도 합천군,상자,4100,20,협동,설향,경매,1
중원청과,20150406,보통,충주농수산물도매시장,경상남도 합천군,상자,3600,70,협동,설향,경매,1
중원청과,20150422,보통,충주농수산물도매시장,경상남도 합천군,상자,5100,40,협동,설향,경매,1
중원청과,20150407,보통,충주농수산물도매시장,경상남도 합천군,상자,5400,30,협동,설향,경매,1
충주원협(공),20150408,특,충주농수산물도매시장,전라북도 완주군,기타,7300,50,개별,설향,경매,1
충주원협(공),20150408,특,충주농수산물도매시장,,기타,3600,4,개별,설향,경매,1
충주원협(공),20150401,특,충주농수산물도매시장,전라북도 완주군,기타,2500,26,개별,설향,경매,1
충주원협(공),20150401,특,충주농수산물도매시장,전라북도 완주군,기타,5500,75,개별,설향,경매,1
충주원협(공),20150424,보통,충주농수산물도매시장,충청북도 충주시,기타,3000,9,개별,설향,경매,2
충주원협(공),20150424,특,충주농수산물도매시장,충청남도 논산시,기타,3100,13,개별,설향,경매,1
충주원협(공),20150424,특,충주농수산물도매시장,충청남도 논산시,기타,8000,107,개별,설향,경매,1
충주원협(공),20150402,특,충주농수산물도매시장,전라북도 완주군,기타,2600,35,개별,설향,경매,1
충주원협(공),20150402,특,충주농수산물도매시장,전라북도 완주군,기타,1300,2,개별,설향,경매,1
충주원협(공),20150417,특,충주농수산물도매시장,전라북도 완주군,기타,5100,41,개별,설향,경매,1
충주원협(공),20150417,특,충주농수산물도매시장,충청남도 논산시,기타,7000,87,개별,설향,경매,1
충주원협(공),20150410,상,충주농수산물도매시장,충청북도 충주시,기타,8600,10,개별,설향,경매,2
충주원협(공),20150426,특,충주농수산물도매시장,전라북도 전주시,기타,6700,35,개별,설향,경매,1
충주원협(공),20150403,특,충주농수산물도매시장,전라북도 전주시,기타,2900,66,개별,설향,경매,1
충주원협(공),20150427,특,충주농수산물도매시장,전라북도 완주군,기타,5300,6,개별,설향,경매,1
충주원협(공),20150429,특,충주농수산물도매시장,,기타,4900,30,개별,설향,경매,1
충주원협(공),20150421,상,충주농수산물도매시장,충청북도 충주시,기타,6000,7,개별,설향,경매,2
충주원협(공),20150422,특,충주농수산물도매시장,전라북도 완주군,기타,5100,43,개별,설향,경매,1
충주원협(공),20150406,특,충주농수산물도매시장,충청북도 충주시,기타,14600,31,개별,기타,경매,1.5
천안농협(공),20150402,보통,천안농산물도매시장,경상남도 김해시,기타,2300,68,개별,기타,경매,1
천안농협(공),20150403,특,천안농산물도매시장,경상남도 김해시,기타,12200,55,개별,장희,경매,1.5
천안농협(공),20150402,상,천안농산물도매시장,충청남도 천안시,기타,3500,20,개별,설향,경매,1
천안청과,20150429,무등급,천안농산물도매시장,경상남도 진주시,상자,7000,60,계통,설향,경매,1.5
천안청과,20150430,무등급,천안농산물도매시장,충청남도 논산시,상자,4200,72,계통,설향,경매,1
안동청과,20150416,4등,안동농산물도매시장,경상북도 안동시,상자,3800,49,계통,설향,경매,1
안동청과,20150402,상,안동농산물도매시장,경상북도 안동시,상자,7600,19,계통,설향,경매,1
안동청과,20150411,상,안동농산물도매시장,경상북도 안동시,상자,10600,32,계통,설향,경매,1
안동청과,20150420,4등,안동농산물도매시장,경상북도 안동시,상자,3600,35,계통,설향,경매,1
안동청과,20150407,보통,안동농산물도매시장,경상북도 안동시,상자,4600,140,계통,설향,경매,1
포항청과,20150402,5등,포항농산물도매시장,경상북도 청도군,상자,1800,9,계통,육보,경매,1
포항청과,20150425,보통,포항농산물도매시장,경상북도 청도군,상자,7300,10,계통,육보,경매,1
포항청과,20150420,상,포항농산물도매시장,경상북도 청도군,상자,8500,10,계통,육보,경매,1
포항청과,20150422,특,포항농산물도매시장,경상북도 청도군,상자,7700,10,계통,육보,경매,1
포항청과,20150408,보통,포항농산물도매시장,서울특별시 중구,상자,1000,20,개별,설향,경매,1
포항청과,20150408,보통,포항농산물도매시장,서울특별시 중구,상자,1500,6,개별,설향,경매,1
포항청과,20150416,보통,포항농산물도매시장,경상북도 경주시,상자,3900,90,계통,설향,경매,1
포항청과,20150416,4등,포항농산물도매시장,경상북도 경주시,상자,3000,85,계통,설향,경매,1
포항청과,20150416,상,포항농산물도매시장,경상북도 경주시,상자,6000,18,계통,설향,경매,1
포항청과,20150409,4등,포항농산물도매시장,경상북도 경주시,상자,4400,29,계통,설향,경매,1
포항청과,20150417,5등,포항농산물도매시장,경상북도 포항시,상자,2600,23,계통,설향,경매,1
포항청과,20150417,상,포항농산물도매시장,서울특별시 중구,상자,2900,7,개별,설향,경매,1
포항청과,20150417,4등,포항농산물도매시장,경상북도 경주시,상자,5900,16,계통,설향,경매,1
포항청과,20150418,보통,포항농산물도매시장,경상북도 경주시,상자,5800,60,계통,설향,경매,1
포항청과,20150403,4등,포항농산물도매시장,경상북도 포항시,상자,3800,28,계통,설향,경매,1
포항청과,20150403,4등,포항농산물도매시장,서울특별시 중구,상자,1100,28,개별,설향,경매,1
